candidate_id,mae,rmse,wape,smape,bias,r2,mae_unidades,wape_unidades,error_abs_total_unidades,bias_unidades,n,segmento,valor_segmento,target,median_ae,spearman,sign_accuracy,precision_roi_positivo,recall_roi_positivo,f1_roi_positivo,precision_roi_negativo,recall_roi_negativo,f1_roi_negativo,falsos_positivos,falsos_negativos,false_positive_rate
roi__hist_gradient_boosting__nonlinear__original__l2_regularization3.0_learning_rate0.04_max_iter300_max_leaf_nodes9_min_samples_leaf30,0.03164816759244966,0.10482533912468107,,,0.018302872767391117,0.9916011470139744,,,,,33,sku_x_cadena,PD007__Cadena03,roi,0.0048712904252652955,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
roi__hist_gradient_boosting__nonlinear__original__l2_regularization3.0_learning_rate0.04_max_iter300_max_leaf_nodes9_min_samples_leaf30,0.1031817575218374,0.46740823664376646,,,0.04509586640796283,0.8317342179389247,,,,,41,sku_x_cadena,PD008__Cadena01,roi,0.007148206596664888,0.9834023321936625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
roi__hist_gradient_boosting__nonlinear__original__l2_regularization3.0_learning_rate0.04_max_iter300_max_leaf_nodes9_min_samples_leaf30,0.006204994492748737,0.008802741097574052,,,-0.001888121050385869,0.9999089534237828,,,,,33,sku_x_cadena,PD008__Cadena02,roi,0.00397569933241293,0.9984120664855611,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
roi__hist_gradient_boosting__nonlinear__original__l2_regularization3.0_learning_rate0.04_max_iter300_max_leaf_nodes9_min_samples_leaf30,0.07826931784459074,0.35831819519186503,,,0.07436960921277669,0.8725522539865679,,,,,33,sku_x_cadena,PD008__Cadena03,roi,0.003953330874382044,0.9944843862793206,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
roi__hist_gradient_boosting__nonlinear__original__l2_regularization3.0_learning_rate0.04_max_iter300_max_leaf_nodes9_min_samples_leaf30,0.4174653022034161,2.0101281327707556,,,-0.39546869318033856,0.29378368063990334,,,,,28,sku_x_cadena,PD009__Cadena01,roi,0.003648951772037917,0.9963039854537504,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
roi__hist_gradient_boosting__nonlinear__original__l2_regularization3.0_learning_rate0.04_max_iter300_max_leaf_nodes9_min_samples_leaf30,0.27010484875519575,1.0208238687796924,,,0.040809876433867104,0.47725384613499555,,,,,30,sku_x_cadena,PD009__Cadena02,roi,0.005731142986919178,0.8660734149054505,0.9666666666666667,0.9375,1.0,0.967741935483871,1.0,0.9333333333333333,0.9655172413793104,1.0,0.0,0.03333333333333333
roi__hist_gradient_boosting__nonlinear__original__l2_regularization3.0_learning_rate0.04_max_iter300_max_leaf_nodes9_min_samples_leaf30,0.44505282278018216,1.9414081900590459,,,-0.17738502559449998,0.2890737852189236,,,,,34,sku_x_cadena,PD009__Cadena03,roi,0.00269946300719031,0.997707835609831,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
roi__hist_gradient_boosting__nonlinear__original__l2_regularization3.0_learning_rate0.04_max_iter300_max_leaf_nodes9_min_samples_leaf30,0.005314058301506148,0.006547593455502191,,,-0.002493792618023651,0.9998911790573604,,,,,35,sku_x_cadena,PD010__Cadena01,roi,0.004495393484537091,0.9998599341683725,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
roi__hist_gradient_boosting__nonlinear__original__l2_regularization3.0_learning_rate0.04_max_iter300_max_leaf_nodes9_min_samples_leaf30,0.0215775644935561,0.06422141714805706,,,0.00036631760809528323,0.9953760478247466,,,,,37,sku_x_cadena,PD010__Cadena02,roi,0.005084762026338785,0.9996443460884101,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
roi__hist_gradient_boosting__nonlinear__original__l2_regularization3.0_learning_rate0.04_max_iter300_max_leaf_nodes9_min_samples_leaf30,0.0313493050768733,0.08805502244014549,,,0.021129312739118337,0.9919603084142473,,,,,36,sku_x_cadena,PD010__Cadena03,roi,0.005371185691458817,0.9987127004550845,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
roi__hist_gradient_boosting__nonlinear__original__l2_regularization3.0_learning_rate0.04_max_iter300_max_leaf_nodes9_min_samples_leaf30,0.017273152548995772,0.056475302645340036,,,0.009193519088554343,0.996708136792211,,,,,35,sku_x_cadena,PD011__Cadena01,roi,0.005346026734971608,0.9990194803150507,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
roi__hist_gradient_boosting__nonlinear__original__l2_regularization3.0_learning_rate0.04_max_iter300_max_leaf_nodes9_min_samples_leaf30,0.009579841734783682,0.01902446975906542,,,0.0010470520224517804,0.9994793262441148,,,,,30,sku_x_cadena,PD011__Cadena02,roi,0.005250438720075784,0.9994437707856938,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
roi__hist_gradient_boosting__nonlinear__original__l2_regularization3.0_learning_rate0.04_max_iter300_max_leaf_nodes9_min_samples_leaf30,0.12313354394325011,0.5650496306349567,,,-0.09679935531012274,0.729568147917568,,,,,37,sku_x_cadena,PD011__Cadena03,roi,0.004091903823595644,0.977949028804945,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
roi__hist_gradient_boosting__nonlinear__original__l2_regularization3.0_learning_rate0.04_max_iter300_max_leaf_nodes9_min_samples_leaf30,0.7095390694443825,4.035609204086419,,,-0.7043893691774894,0.2245807751033545,,,,,33,sku_x_cadena,PD012__Cadena01,roi,0.003749177642413448,0.9985794302433537,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
roi__hist_gradient_boosting__nonlinear__original__l2_regularization3.0_learning_rate0.04_max_iter300_max_leaf_nodes9_min_samples_leaf30,0.05897305414735246,0.20434598701274007,,,-0.014977594525073863,0.9653435860658973,,,,,35,sku_x_cadena,PD012__Cadena02,roi,0.0059237329406873485,0.99873932903061,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
roi__hist_gradient_boosting__nonlinear__original__l2_regularization3.0_learning_rate0.04_max_iter300_max_leaf_nodes9_min_samples_leaf30,0.014214314923692697,0.04500622925045815,,,0.009727108546599125,0.9964069342259926,,,,,34,sku_x_cadena,PD012__Cadena03,roi,0.0037194746654680977,0.9990065689219211,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
roi__hist_gradient_boosting__nonlinear__original__l2_regularization3.0_learning_rate0.04_max_iter300_max_leaf_nodes9_min_samples_leaf30,0.13796370715468192,0.5703711468223903,,,-0.13413845656521026,0.8486538822603487,,,,,34,sku_x_cadena,PD013__Cadena01,roi,0.002537582218650608,0.999694423223835,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
roi__hist_gradient_boosting__nonlinear__original__l2_regularization3.0_learning_rate0.04_max_iter300_max_leaf_nodes9_min_samples_leaf30,0.0524845307273395,0.23353375830218315,,,-0.03087558988554743,0.9278578247219632,,,,,37,sku_x_cadena,PD013__Cadena02,roi,0.00913927415621374,0.9542841023599592,0.972972972972973,1.0,0.9523809523809523,0.975609756097561,0.9411764705882353,1.0,0.9696969696969697,0.0,1.0,0.0
roi__hist_gradient_boosting__nonlinear__original__l2_regularization3.0_learning_rate0.04_max_iter300_max_leaf_nodes9_min_samples_leaf30,0.19487326852456044,0.9313249608456556,,,0.1277978823721632,0.5299307741882577,,,,,33,sku_x_cadena,PD013__Cadena03,roi,0.0033545075620975418,0.9708316226599931,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
roi__hist_gradient_boosting__nonlinear__original__l2_regularization3.0_learning_rate0.04_max_iter300_max_leaf_nodes9_min_samples_leaf30,0.004784146464386856,0.006917973957313771,,,0.003774351567781465,0.9997530395096017,,,,,3,sku_x_cadena,PD014__Cadena01,roi,0.0015146923449080862,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
roi__hist_gradient_boosting__nonlinear__original__l2_regularization3.0_learning_rate0.04_max_iter300_max_leaf_nodes9_min_samples_leaf30,0.09974581630028877,0.21589886661738092,,,0.09812362081810849,0.96918694157665,,,,,6,sku_x_cadena,PD014__Cadena02,roi,0.013148398285952947,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
roi__hist_gradient_boosting__nonlinear__original__l2_regularization3.0_learning_rate0.04_max_iter300_max_leaf_nodes9_min_samples_leaf30,0.01793770984473912,0.031202485601534578,,,0.017071591573050826,0.9993030796555724,,,,,6,sku_x_cadena,PD014__Cadena03,roi,0.003613682009226571,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
roi__hist_gradient_boosting__nonlinear__original__l2_regularization3.0_learning_rate0.04_max_iter300_max_leaf_nodes9_min_samples_leaf30,0.0039486684098966034,0.004389284231901627,,,-0.003061139049465707,0.9997373544646361,,,,,6,sku_x_cadena,PD015__Cadena01,roi,0.0043532930608247145,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
roi__hist_gradient_boosting__nonlinear__original__l2_regularization3.0_learning_rate0.04_max_iter300_max_leaf_nodes9_min_samples_leaf30,0.014110880688517857,0.021545823165720835,,,-0.005752719507575244,0.9987390348725295,,,,,5,sku_x_cadena,PD015__Cadena02,roi,0.008623636690777259,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
roi__hist_gradient_boosting__nonlinear__original__l2_regularization3.0_learning_rate0.04_max_iter300_max_leaf_nodes9_min_samples_leaf30,0.009167514134110849,0.010717753670183138,,,0.009167514134110849,0.9998811937343871,,,,,4,sku_x_cadena,PD015__Cadena03,roi,0.0070177074349572766,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
